Team_ID,Rk,Stage,Squad,MP,W,D,L,GF,GA,GD,Pts,Year,Is_Winner
61,11,R16,es Sevilla,8.0,4.0,2.0,2.0,9.0,6.0,3.0,14.0,2017,0
88,12,R16,eng Manchester City,8.0,3.0,4.0,1.0,17.0,13.0,4.0,13.0,2017,0
22,13,R16,pt Porto,8.0,3.0,2.0,3.0,9.0,6.0,3.0,11.0,2017,0
87,14,R16,it Napoli,8.0,3.0,2.0,3.0,13.0,14.0,-1.0,11.0,2017,0
49,15,R16,pt Benfica,8.0,3.0,2.0,3.0,11.0,14.0,-3.0,11.0,2017,0
34,16,R16,de Leverkusen,8.0,2.0,4.0,2.0,11.0,11.0,0.0,10.0,2017,0
59,17,GR,dk FC Copenhagen,6.0,2.0,3.0,1.0,7.0,2.0,5.0,9.0,2017,0
1,18,GR,fr Lyon,6.0,2.0,2.0,2.0,5.0,3.0,2.0,8.0,2017,0
80,19,GR,eng Tottenham,6.0,2.0,1.0,3.0,6.0,6.0,0.0,7.0,2017,0
27,20,GR,tr Beşiktaş,6.0,1.0,4.0,1.0,9.0,14.0,-5.0,7.0,2017,0
8,21,GR,ua Dynamo Kyiv,6.0,1.0,2.0,3.0,8.0,6.0,2.0,5.0,2017,0
106,22,GR,ru Rostov,6.0,1.0,2.0,3.0,6.0,12.0,-6.0,5.0,2017,0
104,23,GR,de M'Gladbach,6.0,1.0,2.0,3.0,5.0,12.0,-7.0,5.0,2017,0
107,24,GR,pl Legia Warsaw,6.0,1.0,1.0,4.0,9.0,24.0,-15.0,4.0,2017,0
56,25,GR,pt Sporting CP,6.0,1.0,0.0,5.0,5.0,8.0,-3.0,3.0,2017,0
43,26,GR,ru CSKA Moscow,6.0,0.0,3.0,3.0,5.0,11.0,-6.0,3.0,2017,0
100,27,GR,bg Ludogorets,6.0,0.0,3.0,3.0,6.0,15.0,-9.0,3.0,2017,0
3,28,GR,sct Celtic,6.0,0.0,3.0,3.0,5.0,16.0,-11.0,3.0,2017,0
11,29,GR,nl PSV Eindhoven,6.0,0.0,2.0,4.0,4.0,11.0,-7.0,2.0,2017,0
65,30,GR,ch Basel,6.0,0.0,2.0,4.0,3.0,12.0,-9.0,2.0,2017,0
31,31,GR,be Club Brugge,6.0,0.0,0.0,6.0,2.0,14.0,-12.0,0.0,2017,0
91,32,GR,hr Dinamo Zagreb,6.0,0.0,0.0,6.0,0.0,15.0,-15.0,0.0,2017,0
21,1,W,es Real Madrid,13.0,9.0,2.0,2.0,33.0,16.0,17.0,29.0,2018,1
33,2,F,eng Liverpool,13.0,7.0,4.0,2.0,41.0,16.0,25.0,25.0,2018,0
2,3,SF,de Bayern Munich,12.0,8.0,2.0,2.0,26.0,12.0,14.0,26.0,2018,0
35,4,SF,it Roma,12.0,6.0,2.0,4.0,21.0,19.0,2.0,20.0,2018,0
39,5,QF,es Barcelona,10.0,6.0,3.0,1.0,17.0,6.0,11.0,21.0,2018,0
88,6,QF,eng Manchester City,10.0,6.0,0.0,4.0,20.0,12.0,8.0,18.0,2018,0
13,7,QF,it Juventus,10.0,5.0,3.0,2.0,14.0,12.0,2.0,18.0,2018,0
61,8,QF,es Sevilla,10.0,3.0,5.0,2.0,15.0,15.0,0.0,14.0,2018,0
80,9,R16,eng Tottenham,8.0,5.0,2.0,1.0,18.0,8.0,10.0,17.0,2018,0
17,10,R16,eng Manchester Utd,8.0,5.0,1.0,2.0,13.0,5.0,8.0,16.0,2018,0
44,11,R16,fr Paris S-G,8.0,5.0,0.0,3.0,27.0,9.0,18.0,15.0,2018,0
65,12,R16,ch Basel,8.0,5.0,0.0,3.0,13.0,10.0,3.0,15.0,2018,0
40,13,R16,ua Shakhtar,8.0,5.0,0.0,3.0,11.0,11.0,0.0,15.0,2018,0
27,14,R16,tr Beşiktaş,8.0,4.0,2.0,2.0,12.0,13.0,-1.0,14.0,2018,0
25,15,R16,eng Chelsea,8.0,3.0,3.0,2.0,17.0,12.0,5.0,12.0,2018,0
22,16,R16,pt Porto,8.0,3.0,2.0,3.0,15.0,15.0,0.0,11.0,2018,0
43,17,GR,ru CSKA Moscow,6.0,3.0,0.0,3.0,8.0,10.0,-2.0,9.0,2018,0
66,18,GR,es Atlético Madrid,6.0,1.0,4.0,1.0,5.0,4.0,1.0,7.0,2018,0
111,19,GR,de RB Leipzig,6.0,2.0,1.0,3.0,10.0,11.0,-1.0,7.0,2018,0
56,20,GR,pt Sporting CP,6.0,2.0,1.0,3.0,8.0,9.0,-1.0,7.0,2018,0
87,21,GR,it Napoli,6.0,2.0,0.0,4.0,11.0,11.0,0.0,6.0,2018,0
55,22,GR,ru Spartak Moscow,6.0,1.0,3.0,2.0,9.0,13.0,-4.0,6.0,2018,0
110,23,GR,nl Feyenoord,6.0,1.0,0.0,5.0,5.0,14.0,-9.0,3.0,2018,0
3,24,GR,sct Celtic,6.0,1.0,0.0,5.0,5.0,18.0,-13.0,3.0,2018,0
101,25,GR,si NK Maribor,6.0,0.0,3.0,3.0,3.0,16.0,-13.0,3.0,2018,0
4,26,GR,be Anderlecht,6.0,1.0,0.0,5.0,2.0,17.0,-15.0,3.0,2018,0
93,27,GR,de Dortmund,6.0,0.0,2.0,4.0,7.0,13.0,-6.0,2.0,2018,0
9,28,GR,fr Monaco,6.0,0.0,2.0,4.0,6.0,16.0,-10.0,2.0,2018,0
109,29,GR,az Qarabağ FK,6.0,0.0,2.0,4.0,2.0,14.0,-12.0,2.0,2018,0
74,30,GR,cy APOEL FC,6.0,0.0,2.0,4.0,2.0,17.0,-15.0,2.0,2018,0
16,31,GR,gr Olympiacos,6.0,0.0,1.0,5.0,4.0,13.0,-9.0,1.0,2018,0
49,32,GR,pt Benfica,6.0,0.0,0.0,6.0,1.0,14.0,-13.0,0.0,2018,0
33,1,W,eng Liverpool,13.0,8.0,1.0,4.0,24.0,12.0,12.0,25.0,2019,1
80,2,F,eng Tottenham,13.0,6.0,2.0,5.0,20.0,19.0,1.0,20.0,2019,0
39,3,SF,es Barcelona,12.0,8.0,3.0,1.0,26.0,10.0,16.0,27.0,2019,0
32,4,SF,nl Ajax,12.0,6.0,4.0,2.0,22.0,13.0,9.0,22.0,2019,0
88,5,QF,eng Manchester City,10.0,7.0,1.0,2.0,30.0,12.0,18.0,22.0,2019,0
22,6,QF,pt Porto,10.0,6.0,1.0,3.0,20.0,15.0,5.0,19.0,2019,0
13,7,QF,it Juventus,10.0,5.0,1.0,4.0,14.0,9.0,5.0,16.0,2019,0
17,8,QF,eng Manchester Utd,10.0,4.0,1.0,5.0,10.0,11.0,-1.0,13.0,2019,0
66,9,R16,es Atlético Madrid,8.0,5.0,1.0,2.0,11.0,9.0,2.0,16.0,2019,0
2,10,R16,de Bayern Munich,8.0,4.0,3.0,1.0,16.0,8.0,8.0,15.0,2019,0
21,11,R16,es Real Madrid,8.0,5.0,0.0,3.0,15.0,10.0,5.0,15.0,2019,0
44,12,R16,fr Paris S-G,8.0,4.0,2.0,2.0,20.0,12.0,8.0,14.0,2019,0
93,13,R16,de Dortmund,8.0,4.0,1.0,3.0,10.0,6.0,4.0,13.0,2019,0
35,14,R16,it Roma,8.0,4.0,0.0,4.0,14.0,12.0,2.0,12.0,2019,0
51,15,R16,de Schalke 04,8.0,3.0,2.0,3.0,8.0,14.0,-6.0,11.0,2019,0
1,16,R16,fr Lyon,8.0,1.0,6.0,1.0,13.0,16.0,-3.0,9.0,2019,0
87,17,GR,it Napoli,6.0,2.0,3.0,1.0,7.0,5.0,2.0,9.0,2019,0
42,18,GR,es Valencia,6.0,2.0,2.0,2.0,6.0,6.0,0.0,8.0,2019,0
7,19,GR,it Inter,6.0,2.0,2.0,2.0,6.0,7.0,-1.0,8.0,2019,0
43,20,GR,ru CSKA Moscow,6.0,2.0,1.0,3.0,8.0,9.0,-1.0,7.0,2019,0
49,21,GR,pt Benfica,6.0,2.0,1.0,3.0,6.0,11.0,-5.0,7.0,2019,0
94,22,GR,cz Viktoria Plzeň,6.0,2.0,1.0,3.0,7.0,16.0,-9.0,7.0,2019,0
31,23,GR,be Club Brugge,6.0,1.0,3.0,2.0,6.0,5.0,1.0,6.0,2019,0
40,24,GR,ua Shakhtar,6.0,1.0,3.0,2.0,8.0,16.0,-8.0,6.0,2019,0
15,25,GR,tr Galatasaray,6.0,1.0,1.0,4.0,5.0,8.0,-3.0,4.0,2019,0
114,26,GR,ch Young Boys,6.0,1.0,1.0,4.0,4.0,12.0,-8.0,4.0,2019,0
112,27,GR,rs Red Star,6.0,1.0,1.0,4.0,5.0,17.0,-12.0,4.0,2019,0
113,28,GR,de Hoffenheim,6.0,0.0,3.0,3.0,11.0,14.0,-3.0,3.0,2019,0
6,29,GR,ru Loko Moscow,6.0,1.0,0.0,5.0,4.0,12.0,-8.0,3.0,2019,0
11,30,GR,nl PSV Eindhoven,6.0,0.0,2.0,4.0,6.0,13.0,-7.0,2.0,2019,0
9,31,GR,fr Monaco,6.0,0.0,1.0,5.0,2.0,14.0,-12.0,1.0,2019,0
12,32,GR,gr AEK Athens,6.0,0.0,0.0,6.0,2.0,13.0,-11.0,0.0,2019,0
2,1,W,de Bayern Munich,11.0,11.0,0.0,0.0,43.0,8.0,35.0,33.0,2020,1
44,2,F,fr Paris S-G,11.0,8.0,1.0,2.0,25.0,6.0,19.0,25.0,2020,0
111,3,SF,de RB Leipzig,10.0,6.0,2.0,2.0,16.0,12.0,4.0,20.0,2020,0
1,4,SF,fr Lyon,10.0,4.0,2.0,4.0,14.0,14.0,0.0,14.0,2020,0
88,5,QF,eng Manchester City,9.0,6.0,2.0,1.0,21.0,9.0,12.0,20.0,2020,0
39,6,QF,es Barcelona,9.0,5.0,3.0,1.0,15.0,14.0,1.0,18.0,2020,0
66,7,QF,es Atlético Madrid,9.0,5.0,1.0,3.0,13.0,9.0,4.0,16.0,2020,0
115,8,QF,it Atalanta,9.0,4.0,1.0,4.0,17.0,18.0,-1.0,13.0,2020,0
13,9,R16,it Juventus,8.0,6.0,1.0,1.0,14.0,6.0,8.0,19.0,2020,0
87,10,R16,it Napoli,8.0,3.0,4.0,1.0,13.0,8.0,5.0,13.0,2020,0
33,11,R16,eng Liverpool,8.0,4.0,1.0,3.0,15.0,12.0,3.0,13.0,2020,0
93,12,R16,de Dortmund,8.0,4.0,1.0,3.0,10.0,11.0,-1.0,13.0,2020,0
21,13,R16,es Real Madrid,8.0,3.0,2.0,3.0,16.0,12.0,4.0,11.0,2020,0
42,14,R16,es Valencia,8.0,3.0,2.0,3.0,13.0,15.0,-2.0,11.0,2020,0
25,15,R16,eng Chelsea,8.0,3.0,2.0,3.0,12.0,16.0,-4.0,11.0,2020,0
80,16,R16,eng Tottenham,8.0,3.0,1.0,4.0,18.0,18.0,0.0,10.0,2020,0
32,17,GR,nl Ajax,6.0,3.0,1.0,2.0,12.0,6.0,6.0,10.0,2020,0
116,18,GR,at RB Salzburg,6.0,2.0,1.0,3.0,16.0,13.0,3.0,7.0,2020,0
7,19,GR,it Inter,6.0,2.0,1.0,3.0,10.0,9.0,1.0,7.0,2020,0
49,20,GR,pt Benfica,6.0,2.0,1.0,3.0,10.0,11.0,-1.0,7.0,2020,0
69,21,GR,ru Zenit,6.0,2.0,1.0,3.0,7.0,9.0,-2.0,7.0,2020,0
34,22,GR,de Leverkusen,6.0,2.0,0.0,4.0,5.0,9.0,-4.0,6.0,2020,0
40,23,GR,ua Shakhtar,6.0,1.0,3.0,2.0,8.0,13.0,-5.0,6.0,2020,0
91,24,GR,hr Dinamo Zagreb,6.0,1.0,2.0,3.0,10.0,13.0,-3.0,5.0,2020,0
16,25,GR,gr Olympiacos,6.0,1.0,1.0,4.0,8.0,14.0,-6.0,4.0,2020,0
6,26,GR,ru Loko Moscow,6.0,1.0,0.0,5.0,4.0,11.0,-7.0,3.0,2020,0
31,27,GR,be Club Brugge,6.0,0.0,3.0,3.0,4.0,12.0,-8.0,3.0,2020,0
112,28,GR,rs Red Star,6.0,1.0,0.0,5.0,3.0,20.0,-17.0,3.0,2020,0
62,29,GR,cz Slavia Prague,6.0,0.0,2.0,4.0,4.0,10.0,-6.0,2.0,2020,0
15,30,GR,tr Galatasaray,6.0,0.0,2.0,4.0,1.0,14.0,-13.0,2.0,2020,0
50,31,GR,fr Lille,6.0,0.0,1.0,5.0,4.0,14.0,-10.0,1.0,2020,0
92,32,GR,be Genk,6.0,0.0,1.0,5.0,5.0,20.0,-15.0,1.0,2020,0
25,1,W,eng Chelsea,13.0,9.0,3.0,1.0,23.0,4.0,19.0,30.0,2021,1
88,2,F,eng Manchester City,13.0,11.0,1.0,1.0,25.0,5.0,20.0,34.0,2021,0
21,3,SF,es Real Madrid,12.0,6.0,3.0,3.0,19.0,14.0,5.0,21.0,2021,0
44,4,SF,fr Paris S-G,12.0,6.0,1.0,5.0,22.0,15.0,7.0,19.0,2021,0
2,5,QF,de Bayern Munich,10.0,8.0,1.0,1.0,27.0,10.0,17.0,25.0,2021,0
33,6,QF,eng Liverpool,10.0,6.0,2.0,2.0,15.0,6.0,9.0,20.0,2021,0
22,7,QF,pt Porto,10.0,6.0,1.0,3.0,15.0,9.0,6.0,19.0,2021,0
93,8,QF,de Dortmund,10.0,5.0,2.0,3.0,19.0,13.0,6.0,17.0,2021,0
13,9,R16,it Juventus,8.0,6.0,0.0,2.0,18.0,8.0,10.0,18.0,2021,0
39,10,R16,es Barcelona,8.0,5.0,1.0,2.0,18.0,10.0,8.0,16.0,2021,0
61,11,R16,es Sevilla,8.0,4.0,2.0,2.0,13.0,13.0,0.0,14.0,2021,0
111,12,R16,de RB Leipzig,8.0,4.0,0.0,4.0,11.0,16.0,-5.0,12.0,2021,0
115,13,R16,it Atalanta,8.0,3.0,2.0,3.0,11.0,12.0,-1.0,11.0,2021,0
28,14,R16,it Lazio,8.0,2.0,4.0,2.0,13.0,13.0,0.0,10.0,2021,0
66,15,R16,es Atlético Madrid,8.0,2.0,3.0,3.0,7.0,11.0,-4.0,9.0,2021,0
104,16,R16,de M'Gladbach,8.0,2.0,2.0,4.0,16.0,13.0,3.0,8.0,2021,0
17,17,GR,eng Manchester Utd,6.0,3.0,0.0,3.0,15.0,10.0,5.0,9.0,2021,0
31,18,GR,be Club Brugge,6.0,2.0,2.0,2.0,8.0,10.0,-2.0,8.0,2021,0
40,19,GR,ua Shakhtar,6.0,2.0,2.0,2.0,5.0,12.0,-7.0,8.0,2021,0
32,20,GR,nl Ajax,6.0,2.0,1.0,3.0,7.0,7.0,0.0,7.0,2021,0
7,21,GR,it Inter,6.0,1.0,3.0,2.0,7.0,9.0,-2.0,6.0,2021,0
118,22,GR,ru Krasnodar,6.0,1.0,2.0,3.0,6.0,11.0,-5.0,5.0,2021,0
116,23,GR,at RB Salzburg,6.0,1.0,1.0,4.0,10.0,17.0,-7.0,4.0,2021,0
8,24,GR,ua Dynamo Kyiv,6.0,1.0,1.0,4.0,4.0,13.0,-9.0,4.0,2021,0
6,25,GR,ru Loko Moscow,6.0,0.0,3.0,3.0,5.0,10.0,-5.0,3.0,2021,0
16,26,GR,gr Olympiacos,6.0,1.0,0.0,5.0,2.0,10.0,-8.0,3.0,2021,0
121,27,GR,tr Başakşehir,6.0,1.0,0.0,5.0,7.0,18.0,-11.0,3.0,2021,0
23,28,GR,fr Marseille,6.0,1.0,0.0,5.0,2.0,13.0,-11.0,3.0,2021,0
117,29,GR,dk Midtjylland,6.0,0.0,2.0,4.0,4.0,13.0,-9.0,2.0,2021,0
119,30,GR,fr Rennes,6.0,0.0,1.0,5.0,3.0,11.0,-8.0,1.0,2021,0
69,31,GR,ru Zenit,6.0,0.0,1.0,5.0,4.0,13.0,-9.0,1.0,2021,0
120,32,GR,hu Ferencváros,6.0,0.0,1.0,5.0,5.0,17.0,-12.0,1.0,2021,0
21,1,1,es Real Madrid,13.0,9.0,0.0,4.0,29.0,14.0,15.0,27.0,2022,1
33,2,2,eng Liverpool,13.0,10.0,1.0,2.0,30.0,14.0,16.0,31.0,2022,0
88,3,SF,eng Manchester City,12.0,7.0,2.0,3.0,29.0,16.0,13.0,23.0,2022,0
48,4,SF,es Villarreal,12.0,5.0,3.0,4.0,20.0,16.0,4.0,18.0,2022,0
2,5,QF,de Bayern Munich,10.0,7.0,2.0,1.0,31.0,7.0,24.0,23.0,2022,0
25,6,QF,eng Chelsea,10.0,7.0,1.0,2.0,21.0,10.0,11.0,22.0,2022,0
49,7,QF,pt Benfica,10.0,3.0,4.0,3.0,14.0,17.0,-3.0,13.0,2022,0
66,8,QF,es Atlético Madrid,10.0,3.0,3.0,4.0,9.0,10.0,-1.0,12.0,2022,0
32,9,R16,nl Ajax,8.0,6.0,1.0,1.0,22.0,8.0,14.0,19.0,2022,0
13,10,R16,it Juventus,8.0,5.0,1.0,2.0,11.0,10.0,1.0,16.0,2022,0
44,11,R16,fr Paris S-G,8.0,4.0,2.0,2.0,15.0,11.0,4.0,14.0,2022,0
7,12,R16,it Inter,8.0,4.0,1.0,3.0,9.0,7.0,2.0,13.0,2022,0
17,13,R16,eng Manchester Utd,8.0,3.0,3.0,2.0,12.0,10.0,2.0,12.0,2022,0
50,14,R16,fr Lille,8.0,3.0,2.0,3.0,8.0,8.0,0.0,11.0,2022,0
116,15,R16,at RB Salzburg,8.0,3.0,2.0,3.0,10.0,14.0,-4.0,11.0,2022,0
56,16,R16,pt Sporting CP,8.0,3.0,1.0,4.0,14.0,17.0,-3.0,10.0,2022,0
93,17,GR,de Dortmund,6.0,3.0,0.0,3.0,10.0,11.0,-1.0,9.0,2022,0
111,18,GR,de RB Leipzig,6.0,2.0,1.0,3.0,15.0,14.0,1.0,7.0,2022,0
122,19,GR,md Sheriff Tiraspol,6.0,2.0,1.0,3.0,7.0,11.0,-4.0,7.0,2022,0
39,20,GR,es Barcelona,6.0,2.0,1.0,3.0,2.0,9.0,-7.0,7.0,2022,0
61,21,GR,es Sevilla,6.0,1.0,3.0,2.0,5.0,5.0,0.0,6.0,2022,0
115,22,GR,it Atalanta,6.0,1.0,3.0,2.0,12.0,13.0,-1.0,6.0,2022,0
69,23,GR,ru Zenit,6.0,1.0,2.0,3.0,10.0,10.0,0.0,5.0,2022,0
114,24,GR,ch Young Boys,6.0,1.0,2.0,3.0,7.0,12.0,-5.0,5.0,2022,0
72,25,GR,de Wolfsburg,6.0,1.0,2.0,3.0,5.0,10.0,-5.0,5.0,2022,0
22,26,GR,pt Porto,6.0,1.0,2.0,3.0,4.0,11.0,-7.0,5.0,2022,0
29,27,GR,it Milan,6.0,1.0,1.0,4.0,6.0,9.0,-3.0,4.0,2022,0
31,28,GR,be Club Brugge,6.0,1.0,1.0,4.0,6.0,20.0,-14.0,4.0,2022,0
40,29,GR,ua Shakhtar,6.0,0.0,2.0,4.0,2.0,12.0,-10.0,2.0,2022,0
8,30,GR,ua Dynamo Kyiv,6.0,0.0,1.0,5.0,1.0,11.0,-10.0,1.0,2022,0
99,31,GR,se Malmö,6.0,0.0,1.0,5.0,1.0,14.0,-13.0,1.0,2022,0
27,32,GR,tr Beşiktaş,6.0,0.0,0.0,6.0,3.0,19.0,-16.0,0.0,2022,0
88,1,1,eng Manchester City,13.0,8.0,5.0,0.0,32.0,5.0,27.0,29.0,2023,1
7,2,2,it Inter,13.0,7.0,3.0,3.0,19.0,11.0,8.0,24.0,2023,0
21,3,SF,es Real Madrid,12.0,8.0,2.0,2.0,26.0,13.0,13.0,26.0,2023,0
29,4,SF,it Milan,12.0,5.0,3.0,4.0,15.0,11.0,4.0,18.0,2023,0
2,5,QF,de Bayern Munich,10.0,8.0,1.0,1.0,22.0,6.0,16.0,25.0,2023,0
87,6,QF,it Napoli,10.0,7.0,1.0,2.0,26.0,8.0,18.0,22.0,2023,0
49,7,QF,pt Benfica,10.0,6.0,3.0,1.0,26.0,13.0,13.0,21.0,2023,0
25,8,QF,eng Chelsea,10.0,5.0,1.0,4.0,12.0,9.0,3.0,16.0,2023,0
33,9,R16,eng Liverpool,8.0,5.0,0.0,3.0,19.0,12.0,7.0,15.0,2023,0
44,10,R16,fr Paris S-G,8.0,4.0,2.0,2.0,16.0,10.0,6.0,14.0,2023,0
22,11,R16,pt Porto,8.0,4.0,1.0,3.0,12.0,8.0,4.0,13.0,2023,0
111,12,R16,de RB Leipzig,8.0,4.0,1.0,3.0,14.0,17.0,-3.0,13.0,2023,0
93,13,R16,de Dortmund,8.0,3.0,3.0,2.0,11.0,7.0,4.0,12.0,2023,0
80,14,R16,eng Tottenham,8.0,3.0,3.0,2.0,8.0,7.0,1.0,12.0,2023,0
31,15,R16,be Club Brugge,8.0,3.0,2.0,3.0,8.0,11.0,-3.0,11.0,2023,0
123,16,R16,de Eint Frankfurt,8.0,3.0,1.0,4.0,7.0,13.0,-6.0,10.0,2023,0
39,17,GR,es Barcelona,6.0,2.0,1.0,3.0,12.0,12.0,0.0,7.0,2023,0
56,18,GR,pt Sporting CP,6.0,2.0,1.0,3.0,8.0,9.0,-1.0,7.0,2023,0
23,19,GR,fr Marseille,6.0,2.0,0.0,4.0,8.0,8.0,0.0,6.0,2023,0
40,20,GR,ua Shakhtar,6.0,1.0,3.0,2.0,8.0,10.0,-2.0,6.0,2023,0
116,21,GR,at RB Salzburg,6.0,1.0,3.0,2.0,5.0,9.0,-4.0,6.0,2023,0
32,22,GR,nl Ajax,6.0,2.0,0.0,4.0,11.0,16.0,-5.0,6.0,2023,0
66,23,GR,es Atlético Madrid,6.0,1.0,2.0,3.0,5.0,9.0,-4.0,5.0,2023,0
34,24,GR,de Leverkusen,6.0,1.0,2.0,3.0,4.0,8.0,-4.0,5.0,2023,0
61,25,GR,es Sevilla,6.0,1.0,2.0,3.0,6.0,12.0,-6.0,5.0,2023,0
91,26,GR,hr Dinamo Zagreb,6.0,1.0,1.0,4.0,4.0,11.0,-7.0,4.0,2023,0
13,27,GR,it Juventus,6.0,1.0,0.0,5.0,9.0,13.0,-4.0,3.0,2023,0
59,28,GR,dk FC Copenhagen,6.0,0.0,3.0,3.0,1.0,12.0,-11.0,3.0,2023,0
71,29,GR,il Maccabi Haifa,6.0,1.0,0.0,5.0,7.0,21.0,-14.0,3.0,2023,0
3,30,GR,sct Celtic,6.0,0.0,2.0,4.0,4.0,15.0,-11.0,2.0,2023,0
94,31,GR,cz Viktoria Plzeň,6.0,0.0,0.0,6.0,5.0,24.0,-19.0,0.0,2023,0
20,32,GR,sct Rangers,6.0,0.0,0.0,6.0,2.0,22.0,-20.0,0.0,2023,0
